Magnitude,Color_Index,Temperature,Class
25.975233144624212,2.5370413348749867,5091.752484448373,Spiral
12.384065476081126,1.0403077042067883,5252.240396426678,Elliptical
17.205390763642058,0.23485623862683513,4883.770956878042,Spiral
21.886059375322603,1.3569978890599446,5214.7131831705265,Irregular
27.827620146171704,2.0504798174992853,6578.118057562185,Spiral
19.67124869463506,2.4791737271102967,5985.449685615218,Spiral
17.22400236653401,0.8852252027737916,5869.154592496897,Irregular
29.40578534720295,1.7483496116182609,4544.460473976129,Spiral
12.75993049791878,1.2673447716099733,4110.759171771676,Elliptical
9.005970216899591,1.4470258228479322,5955.300558237753,Elliptical
22.20007225026666,2.8221716735085174,5876.046792529794,Elliptical
17.489728878236946,0.7485148358024234,6472.670675750982,Elliptical
14.893835914346434,1.6268698307472866,4396.01937403077,Spiral
23.541782236496765,1.7338465858827166,4770.451344639653,Spiral
21.219003568855996,2.0428931624696736,3360.515837474566,Irregular
17.179606846316357,1.5489915767354476,4607.528893939127,Spiral
13.598478006645529,1.6540252697520512,5996.570510579448,Spiral
24.362286641400722,1.3041757162891043,4533.504620771802,Spiral
23.251005889793305,1.6345634706225536,5640.479795200824,Irregular
19.504120681103085,1.3284038622512948,4809.496894002189,Elliptical
29.233184980238327,1.8107859449280255,5324.05702822156,Spiral
14.649576168369236,1.315194831978183,3852.308610184333,Irregular
12.372374145376305,1.6885501969510932,5085.209449633901,Irregular
16.540459650593778,1.485368593157511,2008.8640290992766,Irregular
19.77206991822251,2.0630251253860843,4813.103841838015,Elliptical
21.21669724661346,1.474303138205757,3369.52675628486,Spiral
18.79381971071835,0.6134837658965593,6205.994516546816,Irregular
21.760276982571483,2.130960750356996,5777.407352764511,Elliptical
13.74230287904778,1.0471338495686906,5466.670981966081,Irregular
27.218823020366298,1.1731168306755901,6521.00622715938,Irregular
19.589244108037157,1.202169352978254,4051.0834791751627,Irregular
25.586479157940637,2.1872190465854087,6747.363197915558,Irregular
21.71362673188852,0.43216289301065225,5932.191564260384,Irregular
22.283766095768918,3.068874266829997,4763.444712781054,Elliptical
22.84883640116102,2.0280284045330257,6135.6201471829445,Spiral
22.238542800086574,1.6116194570645799,3893.7064875883657,Spiral
23.21361379933772,1.4725529996918567,4175.485838472327,Spiral
26.645762650662157,1.6427770374288284,4391.4102767603,Spiral
20.98260584850735,1.7605612141896692,4471.022291935985,Elliptical
23.54501878794256,1.8226077929750284,3943.4423572397473,Elliptical
19.551321528563868,1.7778022330017242,6223.0830670953255,Elliptical
27.200586077247365,1.5447903406276244,4741.145599630168,Irregular
16.61803848970365,1.401330789846337,5352.5049683568795,Irregular
29.00470216455408,1.4243633581732442,4429.648633586319,Irregular
19.799210246778284,1.4025458598236595,3179.396699451483,Spiral
12.84612448940976,2.0668850484335324,5270.057358391422,Irregular
20.640522074553946,1.7967783611404309,3087.745024580223,Spiral
16.594741712625595,0.02980568266785988,4931.365953914531,Irregular
24.203217744943622,1.8279503882648804,3631.6849611671896,Spiral
16.736880103488044,1.5973680973593873,6987.275999230808,Irregular
17.769082833926102,1.4906456217770514,5911.362722174722,Irregular
10.552296345272346,1.305740773455557,5105.753791271481,Elliptical
17.738468403754617,2.0620563599930066,6263.706677654669,Irregular
7.880603366855217,1.973763231061429,4153.684022534264,Irregular
12.080485882571384,1.1135611660881954,5543.479378670093,Elliptical
23.802073280721487,1.7035261435622675,5199.810433718713,Spiral
23.92900079325416,1.014171632729357,5264.02008133367,Elliptical
22.127287808924823,0.8101909176055347,6272.353500106768,Elliptical
15.165119284353935,1.1866413877050175,5732.492102779803,Spiral
19.7614432192901,1.9311967361913793,5288.723662825023,Irregular
19.981987304547157,1.9765625226880434,3345.112563771704,Spiral
14.208176554037287,1.7565427100486466,4039.9537047205363,Irregular
27.51699150883575,1.8625478934239985,4877.291066404276,Irregular
24.386811452878355,1.7580891435574793,5093.3723742766515,Spiral
18.89517913085168,1.1792592023885238,3869.7962753260763,Elliptical
20.134429194972654,1.7159612723369704,7411.676675578421,Spiral
21.04191403973776,1.9002047626138412,6516.394055253573,Irregular
9.791325657878547,1.877145664906787,5602.118320392484,Spiral
18.764113087397014,2.0944566857373212,5072.036861283745,Spiral
16.590078760011007,1.854151923600532,4787.791030098849,Irregular
14.991899950525422,1.6757241037707915,4048.0815399777644,Elliptical
18.594498535570224,2.035075119158214,5077.4805185188625,Spiral
28.988432634247612,1.4867393703754699,5257.752540142751,Irregular
23.20421430633505,1.059062674386141,3758.239424518376,Irregular
17.144105051086015,1.418466518028118,5334.1764172448975,Spiral
22.862913906780793,1.1275486775967756,4844.740951175251,Elliptical
